date_requested,date_prediction,value_at_request,value_at_prediction,direction_real,AA6KBD,HFWV8N,IPBG4J,LFHXNV,OBONV1
2024-03-07,2024-04-04,212.53989717324825,229.15162930644678,1,,,,,488.7383780415979
2024-03-14,2024-04-11,222.15221537439544,256.59911010919416,1,,,,,265.3366453353641
2024-03-21,2024-04-18,277.4099715896617,377.6447282940152,1,,,,,394.0365932677342
2024-03-28,2024-04-25,237.32407491814774,334.5783013642264,1,,,,,319.77766476432964
2024-04-04,2024-05-02,229.15162930644678,304.9969212959911,1,,,,,277.92176390921884
2024-04-11,2024-05-09,256.59911010919416,382.12364085822105,1,,,,,323.96714908931244
2024-04-18,2024-05-16,377.6447282940152,205.59186745975944,0,,,,,320.55193920716846
2024-04-25,2024-05-23,334.5783013642264,280.7901229376253,0,,,,,233.6327555215156
2024-05-02,2024-05-30,304.9969212959911,273.1566979269906,0,,,,,449.6445561810956
2024-05-09,2024-06-06,382.12364085822105,378.94301111415444,0,,,,,224.05223019441084
2024-05-16,2024-06-13,205.59186745975944,311.9075091120354,1,,,,,449.1640211693001
2024-05-23,2024-06-20,280.7901229376253,374.42047772112767,1,,,,,479.4554817971511
2024-05-30,2024-06-27,273.1566979269906,337.4314096623825,1,,,,,254.19370116956796
2024-06-06,2024-07-04,378.94301111415444,308.5297556069846,0,357.4382931397434,,443.1902680272899,,425.2801487534806
2024-06-13,2024-07-11,311.9075091120354,242.82548656695474,0,285.35994722684035,,418.35125685777973,,316.0133202834971
2024-06-20,2024-07-18,374.42047772112767,322.4134559411754,0,427.65993383453315,,328.85284408582265,,385.03383703048337
2024-06-27,2024-07-25,337.4314096623825,392.3851840832107,1,334.4918999927381,,407.5158533547628,,479.4937093134371
2024-07-04,2024-08-01,308.5297556069846,285.1195616719639,0,390.6177773773462,,364.14464956214135,,394.6098583862588
2024-07-11,2024-08-08,242.82548656695474,320.32224302488487,1,333.2768195443955,,483.04614022930235,,468.3281363716616
2024-07-18,2024-08-15,322.4134559411754,261.7679265667305,0,292.37637689345235,,355.3442360935222,,341.6161907275173
2024-07-25,2024-08-22,392.3851840832107,302.07862971409077,0,368.17511179039116,,335.85873027812585,,495.22513626413536
2024-08-01,2024-08-29,285.1195616719639,201.6860307295162,0,321.248388415538,,347.84140095001726,,353.65591182461765
2024-08-08,2024-09-05,320.32224302488487,241.4538380659897,0,297.687921428005,,478.317149854658,,327.3611762983127
2024-08-15,2024-09-12,261.7679265667305,225.3879214795604,0,249.2925790809446,,269.98231047561944,,454.5226988153263
2024-08-22,2024-09-19,302.07862971409077,267.77186958009764,0,332.8751134556659,,284.41555549025327,,445.75369080764756
2024-08-29,2024-09-26,201.6860307295162,383.31517199789806,1,354.36745600894244,,465.34651803700143,,248.82623999816127
2024-09-05,2024-10-03,241.4538380659897,326.100145875096,1,446.8675448230647,,259.2667528459543,,235.75259454529066
2024-09-12,2024-10-10,225.3879214795604,280.8961133947695,1,371.05170407563514,,356.86401036455453,,219.75879863998978
2024-09-19,2024-10-17,267.77186958009764,264.43645884830994,0,311.4624298213489,,497.1679992620956,,341.18576205770984
2024-09-26,2024-10-24,383.31517199789806,346.3609698441305,0,395.988831434318,,280.0392453452162,,426.6650204251265
2024-10-03,2024-10-31,326.100145875096,360.14236348989357,1,456.48369499922734,412.90664387811995,425.8713314287171,,277.31693130038906
2024-10-10,2024-11-07,280.8961133947695,363.38810841825284,1,302.49740877414126,456.5971873608062,287.3869972324618,,471.53876471555697
2024-10-17,2024-11-14,264.43645884830994,372.26445749121365,1,399.7727035580207,438.81494120947616,460.9317273317645,,270.8048961756203
2024-10-24,2024-11-21,346.3609698441305,216.35866315381784,0,264.2155407135799,276.8682722698561,395.7353758599911,,353.4235414229499
2024-10-31,2024-11-28,360.14236348989357,294.8574936831669,0,371.3127930841545,314.90200711507555,362.0875065425713,,409.2711939908231
2024-11-07,2024-12-05,363.38810841825284,391.5762816878515,1,414.6658838488263,274.09872822386143,488.01231427063567,,476.2906576586283
2024-11-14,2024-12-12,372.26445749121365,361.6536307552668,0,306.85448291667825,297.8930232111379,242.18372167155383,,269.5963960355269
2024-11-21,2024-12-19,216.35866315381784,359.86710256810517,1,281.27696349027565,440.1828603390119,456.01317900811506,,292.4791466509237
2024-11-28,2024-12-26,294.8574936831669,,0,436.1350352515736,207.99668038215594,424.17943862175923,,292.3948082485006
2024-12-05,2025-01-02,391.5762816878515,385.3263483555336,0,363.7179735414889,274.69196168168384,312.806164732552,250.64931356367327,439.3760878816403
2024-12-12,2025-01-09,361.6536307552668,328.23836105751064,0,370.6868381778081,462.6575263001741,364.68884386730133,485.1242790646553,242.48803200408304
2024-12-19,2025-01-16,359.86710256810517,378.68188114899505,1,219.50474827890383,385.99887532766945,480.2239306685497,430.94553088573605,376.2516254561744
2025-01-02,2025-01-30,385.3263483555336,304.96659572607007,0,434.58246072174046,434.9560224246083,255.93799797341438,247.31228235226132,448.27416424539416
2025-01-09,2025-02-06,328.23836105751064,268.9039598488265,0,253.39685621682997,323.1935468846526,394.3014752389753,227.479697599539,207.77566079964953
2025-01-16,2025-02-13,378.68188114899505,234.47405171885026,0,446.2343654811185,234.2522751188989,399.83059339632774,459.28501650619165,243.8406380293804
